quelle,episode,index_string,index_binar
'bechstein','als die kluge fuehrerin der tauben sah dass der jaeger ihrem fluge nachlief sprach sie zu ihren gefaehrtinnen sehet der weidmann folgt uns nach beharren wir auf der richtung ueber dem wege so bleiben wir ihm im gesicht und werden ihm nicht entgehen fliegen wir aber ueber berge und taeler so vermag er uns nicht im auge zu behalten und muss von seiner verfolgung abstehen da er daran verzweifeln wird uns wieder zu finden nicht weit von hier ist eine schlucht da wohnt eine maus meine freundin ich weiss dass wenn wir zu ihr kommen sie uns das netz zernagt und uns erloest','0','0' 
'bechstein','die tauben folgten dem rat ihrer fuehrerin und kamen dem vogler aus dem gesicht der rabe aber flog langsam hinter ihnen her um zu sehen was aus dieser geschichte werden wuerde und auf welche weise sich wohl die tauben von dem netz erledigen wuerden und ob er nicht lernen werde in eigener gefahr ihr rettungsmittel zu gebrauchen','0','0' 
'bechstein','indessen erreichten die tauben jene schlucht wo das maeuschen wohnte liessen sich nieder und sahen dass die maus wohl hundert loecher und aus und eingaenge zu ihrer unterirdischen wohnung hatte um an vielen enden bei drohender gefahr sich verbergen zu koennen die maus hiess sambar und die kluge taube rief nun der freundin sambar komm heraus  da rief das maeuslein inwendig wer bist du und da rief die taube ich bin es die taube deine freundin und da kam das maeuslein guckte aus einem der loecher vorsichtig und fragte o liebe gesellin wer hat dich so ueberstrickt da sprach die taube o liebe freundin weisst du nicht dass keiner lebt dem gott nicht ein widerwaertiges verhaengnis schickt und der betruegerinnen arglistigste ist die zeit sie streute mir suesse weizenkoerner und verbarg meinen augen das trugvolle netz so dass ich mit meinen freundinnen hineinfiel niemand verwahret sich der schickung die von oben kommt ja mond und sonne leiden auch verfinsterung und aus des sees grundloser tiefe lockt der menschen trug den fisch wie er den vogel aus der luefte meer herab in seine falschen schlingen zieht','0','0' 
'bechstein','als die taube dies mit vieler beredsamkeit gesprochen begann die maus das netz zu zernagen und zwar an dem ende wo ihre gespielin die taube lag diese aber sprach fange an bei den andern meinen schwestern und wenn du sie alle erledigt hast dann erledige auch mich aber die maus folgte ihr nicht ob sie gleich wiederholt bat und wie sie noch einmal die maus darum ansprach so fragte diese was sagst du mir dies so oft als ob du nicht auch wuenschtest frei zu sein darauf antwortete die taube lass meine bitte dir nicht missfallen diese meine schwestern haben mir vertraut als ihrer fuehrerin sie folgten willig mir und voll vertrauen und durch meine unvorsichtigkeit gerieten sie unter das netz darum ist es billig dass ich auf ihre erloesung eher denke als auf die meinige zumal es nur durch ihre gemeinsame huelfe gelang auch mich zu erheben samt des voglers garn auch moechtest du ermueden bei den andern weisst du aber mich deine liebste freundin noch im netz so wirst du mich nicht verlassen','0','0' 
'bechstein','darauf sprach das maeuslein o liebe gute taube taubenherz viele ehre macht dir diese gesinnung und muss die liebe staerken zwischen dir und deinen gesellinnen und sie zernagte das netz allenthalben und die tauben flogen frei und froehlich ihren weg die maus aber schluepfte wieder in ihr loechlein','0','0' 
'bechstein','das alles hatte der rabe der in der naehe sich auf einen baum niedergelassen hatte gesehen und mit angehoert und hielt hierauf ein selbstgespraech wer weiss sprach er ob ich nicht auch in gleiche lage und gefahr komme wie diese tauben dann ist es doch gar herrlich edle freunde zu haben die uns aus der not helfen mit dieser maus moechte mir freundschaft allewege frommen','0','0' 
'bechstein','und da flog er von seinem baum und huepfte zu der schlucht und rief sambar komm heraus und drinnen rief das maeuselein wer bist du da sprach er ich bin der rabe und habe gesehen was deiner lieben freundin der taube begegnet ist und wie gott sie erledigt hat durch deine treue deshalb komme ich auch deine freundschaft zu suchen da sprach sambar das kluge maeuslein ohne dass es hervorkam es kann nicht freundschaft sein zwischen dir und mir ein weiser strebt nur zu erlangen das was moeglich ist und fuer unweise gilt der das unmoegliche erringen will so fuehre einer schiffe uebers land und karren uebers meer wie koennte zwischen uns gesellschaft sein da ich dein frass bin und der fresser du da sprach der rabe maeuselein versteh mich wohl und sinn meiner rede nach was frommte mir fraesse ich dich auf dein tod dein leben soll mir huelfreich sein und deine freundschaft so bestaendig wie ambra der lieblich duftet ob man auch verhuellt ihn traegt darauf sprach die maus wisse rabe der hass der begierde ist der groesste hass loewe und elefant hassen einander ihrer staerke halber das ist ein edler und gleicher hass des mutes und des streites aber der eingefleischte hass des starken gegen den schwachen das ist ein unedler und ungleicher hass so hasst der habicht das rebhuhn die katze die ratte der hund den hasen und du  mich erhitze wasser am feuer dass es gleich dem feuer dicht brennt es wird darum doch kein feuer sein auch nie des feuers freund sondern es wird in das feuer geschuettet dieses dennoch daempfen die weisen sagen wer seinem feind anhaengt gleicht dem der eine giftige schlange in seine hand nimmt er weiss nicht wann sie ihn beissen wird der kluge traut seinem feinde niemals sondern er haelt sich fern von ihm sonst geschieht ihm wie einst dem manne mit der schlange geschah','0','0' 
'bechstein','der rabe fragte wie geschah dem und da erzaehlte ihm die maus folgendes maerchen','0','0' 
'bechstein','das natterkroenlein','0','0' 
'bechstein','alte grossvaeter und grossmuetter haben schon oft ihren enkeln und urenkeln erzaehlt von schoenen schlangen die goldene kroenlein auf ihrem haupte tragen diese nannten die alten mit mancherlei namen als otterkoenig kroenleinnatter schlangenkoenigin und dergleichen und sie haben gesagt der besitz eines solchen kroenleins bringe grosses glueck','0','0' 
'bechstein','bei einem geizigen bauer diente eine fromme mildherzige magd und in dessen kuhstalle wohnte auch eine kroenelnatter die man zuweilen des nachts gar wunderschoen singen hoerte denn diese nattern haben die gabe schoener zu singen als das beste voegelein wenn nun die treue magd in den stall kam und die kuehe molk oder sie fuetterte und ihnen streute was sie mit grosser sorgfalt tat denn ihres herrn vieh ging ihr ueber alles da kroch manchmal das schlaenglein welches so weiss war wie ein weisses maeuschen aus der mauerspalte darin es wohnte und sah mit klugen augen die geschaeftige dirne an und dieser kam es immer vor als wolle die schlange etwas von ihr haben und da gewoehnte sie sich in ein kleines untertaesschen etwas euterwarme kuhmilch zu lassen und dem schlaenglein dieses hinzustellen und das trank die milch mit gar grossem wohlbehagen und drehte und wendete dabei ihr koepfchen und da glitzerte das kroenlein wie ein demant oder ein karfunkelstein und leuchtete ordentlich in dem dunkeln stalle','0','0' 
'bechstein','die gute dirne freute sich ueber die weisse schlange gar sehr und nahm auch wahr dass seit sie dieselbe mit milch traenkte ihres herrn kuehe sichtbarlich gediehen viel mehr milch gaben stets gesund waren und sehr schoene kaelbchen zur welt brachten worueber sie die groesste freude hatte','0','0' 
'bechstein','da traf sichs einmal dass der bauer in den stall trat als just die kroenleinnatter ihr troepfchen milch schleckte das ihr die gute dirne hingestellt und weil er geizig und happig ueber alle massen war so begehrte er gleich so wild auf als ob die arme magd die milch eimerweise weggeschenkt haette','0','0' 
'bechstein','du miserable nichtsnutze dirn die du bist schrie der boese bauer so gehst du also um mit hab und gut deines herrn schaemst du dich nicht der suende einen solchen giftigen wurm der ohnedies den kuehen zur nacht die milch aus den eutern zieht auch noch zu fuettern und in den stall zu gewoehnen hat man je so etwas erlebt schier glaub ich dass du eine boese hexe bist und dein satanswesen treibst mit dem teufelswurm','0','0' 
'bechstein','die arme dirne konnte diesem strome harter vorwuerfe nur mit reichlich geweinten traenen begegnen aber der bauer kehrte sich nicht im mindesten daran dass sie weinte sondern er schrie und zankte sich mehr und mehr in den vollen zorn hinein vergass alle treue und allen fleiss der magd und fuhr fort zu wettern und zu toben aus dem hause sag ich aus dem hause und auf der stelle ich brauche keine schlangen als kostgaenger ich brauche keine milchdiebinnen und hexendirnen gleich schnuerst d dein buendel aber gleich und machst dass du aus dem dorfe fort kommst und laesst dich nimmer wieder blicken sonst zeig ich dich an beim amt da wirst d eingesteckt und kriegst den staubbesen du malefiz wetterdirn','0','0' 
'bechstein','laut weinend entwich die so hart gescholtene magd aus dem stalle ging hinauf in ihre kammer packte ihre kleider zusammen und schnuerte ihr buendlein und dann trat sie aus dem hause und ging ueber den hof da wurde ihr weh ums herz im stalle bloekte ihre lieblingskuh  der bauer war weiter gegangen sie trat noch einmal in den stall um gleichsam im stillen und unter traenen abschied von ihrem lieben vieh zu nehmen denn frommem gesinde wird das vieh seiner herrschaft so lieb als waere es sein eigen daher pflegt man auch zu sagen im ersten dienstjahre spricht die magd meines herrn kuh im zweiten unsere kuh und im dritten und in allen folgenden','0','0' 
'bechstein','meine','0','0' 
'bechstein','kuh','0','0' 
'bechstein','und da stand nun die dirn im stalle und weinte sich aus und streichelte noch einmal jede kuh und ihr liebling leckte ihr noch einmal die hand  und da kam die schlange mit dem kroenlein auch gekrochen','0','0' 
'bechstein','leb wohl du armer wurm dich wird nun auch niemand mehr fuettern da hob sich das schlaenglein empor als wollte es ihr seinen kopf in die hand legen und ploetzlich fiel das natterkroenlein in des maedchens hand und die schlange glitt aus dem stalle was sie nie getan das war ein zeichen dass auch sie aus dem hause scheide wo man ihr fuerder nicht mehr ein troepflein milch goennen wollte','0','0' 
'bechstein','jetzt ging die arme dirne ihres weges und wusste nicht wie reich sie war sie kannte des natterkroenleins grosse tugend nicht wer es besitzt und bei sich traegt dem schlaegt alles zum gluecke aus der ist allen menschen angenehm dem wird eitel ehre und freude','0','0' 
'bechstein','draussen vor dem dorfe begegnete der scheidenden magd der reiche schulzensohn dessen vater vor kurzem gestorben war der schoenste junge bursche des dorfes dem entbrannte gleich in liebe das herz zu der dirne und er gruesste sie und fragte sie wohin sie gehe und warum sie scherze aus dem dienst scheide da sie nun ihm ihr leid klagte hiess er sie zu seiner mutter gehen und sie solle dieser nur sagen','0','0' 
'bechstein','er','0','0' 
'bechstein','sende sie wie nun die dirne zu der alten frau schulzin kam und ausrichtete was der schulzensohn ihr aufgetragen da fasste die frau gleich zu ihr ein grosses vertrauen und behielt sie im hause und als am abende die knechte und die maegde des reichen bauern zum essen kamen da musste die neuaufgenommene das tischgebet sprechen und da deuchte allen als floessen des gebetes worte von den lippen eines heiligen engels und wurden alle von einer wundersamen andacht bewegt und gewannen zu der dirne eine maechtig grosse liebe und als abgegessen war und die fromme dirne wieder das gebet und den abendsegen gesprochen hatte und das gesinde die stube verlassen da fasste der reiche schulzensohn die hand der ganz armen dirne und trat mit ihr vor seine mutter und sagte frau mutter segnet mich und die  denn die nehm ich mir zur frau oder keine sie hat mirs einmal angetan','0','0' 
'bechstein','sie hats uns allen angetan antwortete die alte frau schulzin sie ist so fromm als sie schoen ist und so demuetig als sie makellos ist in gottes namen segne ich dich und sie und nehme sie von herzen gern zur schnur','0','0' 
'bechstein','so wurde die arme magd zu des dorfes reichster frau und zu einer ganz gluecklichen noch dazu','0','0' 
'bechstein','mit jenem geizigen bauern aber der um die paar troepflein milch sich so erzuernt und die treueste magd aus dem hause getrieben ging es baldigst den krebsgang mit der kroenleinnatter war all sein glueck hinweg er musste erst sein vieh verkaufen dann seine aecker und alles kaufte der reiche schulzensohn und seine frau fuehrte die lieben kuehe die nun ihre eigenen waren mit gruenen kraenzen geschmueckt in ihren stall und streichelte sie und liess sich wieder die haende von ihnen lecken und molk und fuetterte sie mit eigener hand auf einmal sah sie bei diesem geschaefte die weisse schlange wieder da zog sie schnell das kroenlein hervor und sagte das ist schoen von dir dass du zu mir kommst nun sollst du auch alle tage frische milch haben so viel du willst und da hast du auch dein kroenlein wieder mit tausend dank dass du mir damit so wohl geholfen hast ich brauch es nun nicht mehr denn ich bin reich und gluecklich durch liebe durch treue und durch fleiss','0','0' 
